,src_conn,dst_conn,source_,transport_,destination_,source_hash,destination_hash
206,crm,vertica_writer,public.auth_user,vertica_instruction: 1609,crm.auth_user,7653510028536298877,8591457760614284877
207,extranet_replica,vertica_writer,public.hotels_companyinfo,vertica_instruction: 1281,extranet.hotels_companyinfo,6612665548316377425,1503180458427090813
208,aws_asterisk,vertica_writer,public.cdr,vertica_instruction: 1157,asterisk.cdr,5232741333850541144,4485669899195270903
209,partners,vertica_writer,public.widget_widget,vertica_instruction: 1732,partners.widget_widget,8294237718535417049,1791178506314315356
210,stat_rep,vertica_writer,metasearch.reports_tripadvisor_ostrovok_daily,vertica_instruction: 151,metasearch.reports_tripadvisor_ostrovok_daily,9200125868063610858,8408302373806574016
211,crm,vertica_writer,public.override_overridetier,vertica_instruction: 1613,crm.override_overridetier,7508304790765300184,4513973731431515268
212,redmine,vertica_writer,public.projects,vertica_instruction: 1655,redmine.projects,4543553982389930621,7443614047333113541
213,stat_rep,vertica_writer,analytics_sandbox.sessions_sem_parsed_from,vertica_instruction: 1423,analytics_sandbox.sessions_sem_parsed_from_20190701,8317805235015320241,2998700828828881469
214,stat_rep,vertica,fortemp.hackathon_parser_example,vertica_instruction: 1323,fortemp.override_hackathon,8385772272249291392,6387568243566440575
215,stat_rep,vertica_writer,public.serp_request_stat,vertica_instruction: 16,public.serp_request_stat,3265234499728601856,5043284160240112798
216,billing,vertica_writer,public.billing_paymentoperation,vertica_instruction: 1724,billing.billing_paymentoperation,2220698874263335537,4045533764411899173
217,redmine,vertica_writer,public.projects_trackers,vertica_instruction: 1651,redmine.projects_trackers,4763209372775843836,7198476820004980771
218,mailota,vertica_writer,public.mailota_mailhookdelivered,vertica_instruction: 90,mailota.mail_mailhookdelivered,3929283097062539236,3770928774659792201
219,mailota,vertica_writer,public.mailota_mailcampaign,vertica_instruction: 1300,mailota.mail_mailcampaign,8330794400992607965,281051572259542335
220,partners,vertica_writer,public.railway_bookinglayover,vertica_instruction: 1699,partners.railway_bookinglayover,7404115261676671480,2619993297695673710
221,repl,vertica_writer,public.fidelity_fidelitytransaction,vertica_instruction: 1262,ostrota.fidelity_fidelitytransaction,559867611847721,8787871124581429233
222,intranet,vertica_writer,public.users_company,vertica_instruction: 1988,intranet.users_company,8247904443342418915,3002191521746429661
223,stat_rep,vertica_writer,static.partner_slug2domain,vertica_instruction: 1246,static.partner_slug2domain,4228660061564954955,3109965274079176643
224,crm,vertica_writer,public.partners_partnerlegalentitystate,vertica_instruction: 1754,crm.partners_partnerlegalentitystate,4508032230712547772,2878257276620302491
225,extranet_replica,vertica_writer,public.legal_bankaccount,vertica_instruction: 1791,extranet.legal_bankaccount,4947663827962761331,1151689787712300569
226,stat_rep,vertica_writer,etl.kafka_scheduler,vertica_instruction: 1978,etl.kafka_scheduler,5446317670552560527,1767417283107429068
227,partners,vertica_writer,public.partners_simpleapprovalstate,vertica_instruction: 1823,partners.partners_simpleapprovalstate,6801316414303214253,2754657961986459914
228,stat_rep,vertica_writer,olap.los,vertica_instruction: 1469,olap.los,336823034834691096,1334581912691318301
229,aviacore,vertica_writer,public.avia_add_service,vertica_instruction: 1599,avia.avia_add_service,7410628787089292296,6590070732801436029
230,content,vertica_writer,public.content_otahoteltarating,vertica_instruction: 1079,content.content_otahoteltarating,5092158402834238858,323939034176613231
231,stat_rep,vertica_writer,static.supplier_override_pricing,vertica_instruction: 1581,static.supplier_override_pricing,8871773422514426400,728717898214712829
232,partners,vertica_writer,public.partners_partner_segmentation_data,vertica_instruction: 1540,partners.partners_partner_segmentation_data,7015997154123063601,7512083026012174506
233,crm,vertica_writer,public.upsell_handmadeupsell,vertica_instruction: 1756,crm.upsell_handmadeupsell,400376739503807322,3371253027279698167
234,aws_asterisk,vertica_writer,public.dids,vertica_instruction: 1439,asterisk.dids,1128274833560512520,4211083894613568107
235,diadmin,vertica_writer,public.cashbox_currencyrate,vertica_instruction: 1538,diadmin.cashbox_currencyrate,5634585166883298607,3277582909642650742
236,diadmin,vertica_writer,public.direct_supply_prioritytoolpartner,vertica_instruction: 1873,diadmin.direct_supply_prioritytoolpartner,4038495176567113106,1703773380032609105
237,repl,vertica_writer,public.orders_orderitemguest,vertica_instruction: 1472,ostrota.orders_orderitemguest,3189487931453218833,7872873232725069133
238,tableau,vertica_writer,public.workbooks,vertica_instruction: 1835,tableau.workbooks,3772102922444188590,1240059412834515182
239,partners,vertica_writer,public.partners_benform,vertica_instruction: 1922,partners.partners_benform,6951834712153578443,2346856021158722003
240,crm,vertica_writer,public.callbacks_callback,vertica_instruction: 1755,crm.callbacks_callback,32220333452202969,3785020317857385298
241,repl,vertica_writer,public.fidelity_fidelitywlpreferences,vertica_instruction: 1324,ostrota.fidelity_fidelitywlpreferences,8840056477193106818,2780534449504225765
242,diadmin,vertica_writer,public.antifraud_fraudulentorder,vertica_instruction: 1617,diadmin.antifraud_fraudulentorder,8281946222201660155,5414178706209925937
243,stat_rep,vertica_writer,weblogs.hc_event,vertica_instruction: 200,weblogs.hc_event_collectors_old,7971710933878520462,8413904706152880496
244,partners,vertica_writer,public.order_metaorder,vertica_instruction: 1176,partners.order_metaorder,3846856312738430361,2910863334397978232
245,aws_asterisk,vertica_writer,public.cdr_channels,vertica_instruction: 1403,asterisk.cdr_channels,1711890312743960312,8554073396247668363
246,stat_rep,vertica_writer,public.session_v2,vertica_instruction: 304,cltv.brand_costs_raw,1731965302562231202,3866986764748977075
247,stat_rep,vertica_writer,weblogs2.hit_funnel_rate_before20180604,vertica_instruction: 1311,fortemp.hit_funnel_rate_for_pr,1646386379917383860,4843887578204995514
248,dataportal,vertica_writer,public.tableau_datasource,vertica_instruction: 1924,dataportal.tableau_datasource,7595031925573725219,5469361909475558956
249,stat_rep,vertica_writer,public.otahotel_request_stat,vertica_instruction: 15,public.otahotel_request_stat,4002472442964326877,1523165414658481060
250,stat_rep,vertica_writer,google_spreadsheet.b2b_contract_source,vertica_instruction: 228,public.b2b_contract_source,1058862955967501530,5869818932340433567
251,crm,vertica_writer,public.partners_partnerapiintegration_working_platforms,vertica_instruction: 1809,crm.partners_partnerapiintegration_working_platforms,7784680716609363354,5659534547215009940
252,stat_rep,vertica_writer,public.__booking_cancellation_history_20200401,vertica_instruction: 1497,public.__booking_cancellation_history_20200401,2464284259157919068,8615816834063104744
253,stat_rep,vertica_writer,dataportal.search_log,vertica_instruction: 1959,dataportal.search_log,4218470488293998033,7687080991076968317
254,stat_rep,vertica_writer,public.booking,vertica_instruction: 1690,analytics_sandbox.booking_channels_pos_history__20210830,8633447138587752363,3440466595271072109
255,redmine,vertica_writer,public.taggings,vertica_instruction: 1906,redmine.taggings,4463147688381680838,3357504001041507719
256,extranet_replica,vertica_writer,public.hotels_hotelisready,vertica_instruction: 1937,analytics_sandbox.hotels_hotelisready__20221120,1661676737293348891,4540578785415908804
257,railwaycore,vertica_writer,public.railway_order,vertica_instruction: 1772,railwaycore.railway_order,5861143990041200925,6657163138089194299
258,aviacore,vertica_writer,public.avia_booking_check_refund,vertica_instruction: 1602,avia.avia_booking_check_refund,7281473966200079559,6985944541410156883
259,stat_rep,vertica_writer,actualize.booking,vertica_instruction: 1576,actualize.sat_order_commission_static,3155702837937083103,2215603787390441378
260,stat_rep,vertica_writer,crm.ticket_compensations,vertica_instruction: 1019,crm.ticket_compensation_history,504741443114900146,6860067369596939742
261,stat_rep,vertica_writer,content.otahotel_content,vertica_instruction: 1091,content.otahotel_content,1128940530629602928,5946087123634247505
262,repl,vertica_writer,public.mail_mailhookopened,vertica_instruction: 45,ostrota.mail_mailhookopened,7036250311631085231,3086287526658154067
263,stat_rep,vertica_writer,static.geo,vertica_instruction: 35,static.geo,6627428668229481043,8644877248316943791
264,repl,vertica_writer,public.upsell_upselltype,vertica_instruction: 1565,ostrota.upsell_upselltype,646012825442110239,5161808613195445718
265,content,vertica_writer,public.content_otahotelgroup,vertica_instruction: 1822,content.content_otahotelgroup,4133438440782046512,1720429523761395672
266,hotconf,vertica_writer,public.entities_supplier,vertica_instruction: 1882,hotcore.entities_supplier,4060687541105210373,6826594345990923814
267,stat_rep,vertica_writer,public.booking_channels,vertica_instruction: 1436,public.booking_channels_pos_history,3844533547588558841,383227094181961517
268,crm,vertica_writer,public.events_event_participants,vertica_instruction: 1784,crm.events_event_participants,6403618109251956031,4742323724115923732
269,crm,vertica_writer,public.timesheet_status,vertica_instruction: 1803,crm.timesheet_status,796242403044289171,3636942567145148781
270,stat_rep,vertica_writer,public.otahotel,vertica_instruction: 11,public.otahotel,5621338591902697900,2731235501928547237
271,crm,vertica_writer,public.leads_lead_segmentation_authorized_tmcs,vertica_instruction: 1788,crm.leads_lead_segmentation_authorized_tmcs,8852477087798940713,1882217660662464363
272,stat_rep,vertica_writer,olap.calendar,vertica_instruction: 80,olap_b2b.calendar,541697103967885373,7485021915330257813
273,repl,vertica_writer,public.orders_order,vertica_instruction: 1569,fortemp.__orders_order_20200812,2543762637733446689,1446678651668698832
274,redmine,vertica_writer,public.journal_details,vertica_instruction: 1635,redmine.journal_details,2774976686392824382,8025749103470090407
275,transfers,vertica_writer,public.transfer_passengers,vertica_instruction: 1595,transfers.transfer_passengers,7816420280927257615,8481498823741529178
276,crm,vertica_writer,public.partners_partneroperationalsla,vertica_instruction: 1997,crm.partners_partneroperationalsla,2312857095189995704,6005298830018209577
277,repl,vertica_writer,public.mail_mailhookfailed,vertica_instruction: 207,ostrota.mail_mailhookfailed,7738071558131204576,6363689780984346079
278,dataportal,vertica_writer,public.tableau_customsqltable,vertica_instruction: 1927,dataportal.tableau_workbook_to_customsqltable,1605521969394540336,5271923484036429412
279,stat_rep,vertica_writer,antifraud.fraudulent_orders,vertica_instruction: 1415,analytics_sandbox.fraudulent_orders_old_20230308,6680081127181333554,6948958079532332718
280,extranet_replica,vertica_writer,public.hotels_rateplan_room_categories,vertica_instruction: 1919,analytics_sandbox.hotels_rateplan_room_categories_20220930,1010305650712454837,5092938583089533363
281,dataportal,vertica_writer,public.tableau_workbook,vertica_instruction: 1928,dataportal.tableau_workbook_to_datasource,3486518176353371620,5414505933734167777
282,aviacore,vertica_writer,public.avia_add_service_amount,vertica_instruction: 1597,avia.avia_add_service_amount,6326911446287363473,8257309317819684572
283,content,vertica_writer,public.content_ng_meta,vertica_instruction: 1400,content.amenities_raw,1033398342261654011,1640660624191559810
284,stat_rep,vertica_writer,google_spreadsheet.operations_department_performance__odp__support,vertica_instruction: 859,google_spreadsheet.operations_department_performance__odp__support,1168589895403511719,3706255731942670903
285,crm,vertica_writer,public.crm_asterisk_evaluation,vertica_instruction: 1759,crm.crm_asterisk_evaluation,4551499164589582331,6297314046729971764
286,crm,vertica_writer,public.leads_lead,vertica_instruction: 1707,crm.leads_lead,7693565777727285931,5370842900631881832
287,partners,vertica_writer,public.utils_modelchangelog,vertica_instruction: 1719,analytics_sandbox.utils_modelchangelog__20210831,6068166353075687793,4716977965999289599
288,stat_rep,vertica_writer,dataportal.qa_soft_checks_log,vertica_instruction: 1674,dataportal.qa_soft_checks_log,4363856586329195377,8512385045233548865
289,partners,vertica_writer,public.reversion_revision,vertica_instruction: 1278,partners.reversion_revision,3838210915852210838,4353688703038347566
290,stat_rep,vertica_writer,dataportal.search_click_log,vertica_instruction: 1956,dataportal.search_click_log,3285689183632121408,5786116270826810758
291,crm,vertica_writer,public.cars_carorderitem,vertica_instruction: 1713,crm.cars_carorderitem,2148904804484534890,4803356715755621522
292,repl,vertica_writer,public.orders_blacklist,vertica_instruction: 40,ostrota.orders_blacklist,7907148894220563329,968669040622680282
293,crm,vertica_writer,public.partners_partnercontractdata,vertica_instruction: 1878,crm.partners_partnercontractdata,2922102912220599064,511187445168849001
294,stat_rep,vertica_writer,static.brand_name,vertica_instruction: 245,static.brand_name,4732920013560384306,5217159817453279837
295,redmine,vertica_writer,public.roles,vertica_instruction: 1665,redmine.roles,142082613161923091,6225499719213824237
296,stat_rep,vertica_writer,public.booking_test_order,vertica_instruction: 1286,public.booking_test_order,6283971522026529172,110714999024249595
297,stat_rep,vertica_writer,globaluser.globaluser_version_history,vertica_instruction: 263,globaluser.globaluser_webuser,2495125787779804938,7920964650579692499
298,repl,vertica_writer,public.orders_orderitem,vertica_instruction: 1571,fortemp.__orders_orderitem_chosen_payment_type_20200910,7507035209600318783,7343028967889766823
299,stat_rep,vertica_writer,weblogs2.hit_funnel_full,vertica_instruction: 1406,analytics_sandbox.mobile_useragent_20190501,4498409342260475355,5783889636299328766
300,stat_rep,vertica_writer,globaluser.globaluser_version_history,vertica_instruction: 261,globaluser.globaluser_user,2495125787779804938,661722551925718308
301,repl,vertica_writer,public.upsell_userupsell,vertica_instruction: 1566,ostrota.upsell_userupsell,8821116070960364864,8326323667956073267
302,stat_rep,vertica_writer,asterisk_amazon.parsed_call_log,vertica_instruction: 1021,asterisk.parsed_call_log_new,5766078185150301723,1455673186968712957
303,redmine,vertica_writer,public.groups_users,vertica_instruction: 1653,redmine.groups_users,4716634743994375950,5545195436277476139
304,content,vertica_writer,public.hotels2_hotelamenity,vertica_instruction: 1205,content.hotels2_hotelamenity,4169618047571232029,1447001516468047463
305,stat_rep,vertica_writer,weblogs2.hc_block,vertica_instruction: 1397,weblogs2.hc_block_recommendation,5854452620678678364,3477094816416405760
306,stat_rep,vertica_writer,weblogs2.hit_funnel_short,vertica_instruction: 785,analytics.sessions,622899621495344281,5891324045777245671
307,stat_rep,vertica_writer,public.booking_channels_not_paid_locale,vertica_instruction: 1485,analytics_sandbox.booking_channels__20191230,7598389092911139754,8053484105397428186
308,extranet_replica,vertica_writer,public.hotels_rateplan,vertica_instruction: 1634,analytics_sandbox.hotels_rateplan_20210310,9207591476132637323,7282222704366596501
309,partners,vertica_writer,public.railway_passengeramount,vertica_instruction: 1697,partners.railway_passengeramount,6617615619180583495,4254256082677703629
310,stat_rep,vertica_writer,media.doubleclick_adx_daily,vertica_instruction: 1182,media.doubleclick_adx_daily,804615427688359289,6938265920396055567
311,stat_rep,vertica_writer,ostrota.reconcile_reconciletask,vertica_instruction: 4,actualize.booking_from_postgres,3985041012768487917,3665917550343993873
312,stat_rep,vertica_writer,metasearch.reports_trivago_happyrooms_daily,vertica_instruction: 153,metasearch.reports_trivago_happyrooms_daily,148283436537694747,4491900052094860187
313,repl,vertica_writer,public.orders_aeroflottransactionlog,vertica_instruction: 1467,ostrota.orders_aeroflottransactionlog,1676949095980534929,6422960944948015871
314,mailota,vertica_writer,public.mailota_mailcontact,vertica_instruction: 1326,fortemp.mail_mailcontact,4148162014565025686,7990700946262826532
315,stat_rep,vertica_writer,google_spreadsheet.database_description_schemas,vertica_instruction: 230,google_spreadsheet.database_description_schemas,529219482008004382,7856111450577236107
316,partners,vertica_writer,public.order_upsellorderitem,vertica_instruction: 1233,partners.order_upsellorderitem,8302258346376955206,4328109332793827860
317,partners,vertica_writer,public.corp_regionlimit,vertica_instruction: 1625,partners.corp_regionlimit,391772759993796613,8656489300880014707
318,aviacore,vertica_writer,public.geo_airport,vertica_instruction: 1529,avia.geo_airport,4703397934001085416,6990585018093880504
319,redmine,vertica_writer,public.changesets_issues,vertica_instruction: 1644,redmine.changesets_issues,3907298890811572768,1852390109772835359
320,tableau,vertica_writer,public.hist_users,vertica_instruction: 1836,tableau.hist_users,103935383493784270,3122774701458765846
321,stat_rep,vertica_writer,mobile.mytarget_campaign_common_reports,vertica_instruction: 804,mobile.mytarget_campaign_common_reports,7396499104352763712,4534568425470861344
322,aviacore,vertica_writer,public.avia_money_operation,vertica_instruction: 1850,avia.avia_money_operation,5010327308475339084,6507751794986088098
323,stat_rep,vertica_writer,PUBLIC.session_v2,vertica_instruction: 1527,actualize.public_session_v2_20200310,5044805238965456950,8723973233311272430
324,stat_rep,vertica_writer,dataportal.metadata_tag,vertica_instruction: 1949,analytics_sandbox.metadata_tag_v2__20221230,4750925324500070380,2846754836787204508
325,dataportal,vertica_writer,public.tableau_workbook,vertica_instruction: 1923,dataportal.tableau_workbook,3486518176353371620,3184621426742444001
326,diadmin,vertica_writer,public.finance_callcentercost,vertica_instruction: 1973,diadmin.finance_callcentercost,8301403947230213159,5971715437124628927
327,sqleditor,vertica_writer,public.sql_query_log,vertica_instruction: 1140,sqleditor.sql_query_log,3499442888167304934,6137115610613498872
328,stat_rep,vertica_writer,ppc.yandex_banner,vertica_instruction: 217,ppc.yandex_banner,7870731012756759514,1840879212062138197
329,dataportal,vertica_writer,public.tableau_datasource,vertica_instruction: 1926,dataportal.tableau_datasource_to_customsqltable,7595031925573725219,5416893717905579344
330,crm,vertica_writer,public.django_content_type,vertica_instruction: 1611,crm.django_content_type,991676722156317062,5082183034159999128
331,stat_rep,vertica_writer,public.booking_channels_not_paid_locale,vertica_instruction: 1815,actualize.booking_channels_smearing,7598389092911139754,4078566822125557548
332,repl,vertica_writer,public.promocode_blockeduser,vertica_instruction: 1007,ostrota.promocode_blockeduser,8691153503163151869,5130529653145549849
333,redmine,vertica_writer,public.users,vertica_instruction: 1648,redmine.users,916004497713671227,4114104543048232729
334,crm,vertica_writer,public.orders_b2bgroupcomment,vertica_instruction: 1798,crm.orders_b2bgroupcomment,163773009291384351,6418905909982848481
335,diadmin,vertica_writer,public.monitoring_connection,vertica_instruction: 1861,diadmin.monitoring_connection,7282393023203164927,4514326097866111615
336,aws_asterisk,vertica_writer,public.call_log,vertica_instruction: 1090,asterisk.__call_log,6624475170695512819,7731599485101453486
337,partners,vertica_writer,public.corp_travelpolicy,vertica_instruction: 1628,partners.corp_travelpolicy,6070474424284826171,1663921330151022098
338,stat_rep,vertica_writer,public.region,vertica_instruction: 36,public.region2geo,4328898643512311356,8948579784535844105
339,stat_rep,vertica_writer,olap.booking_cnt2user,vertica_instruction: 1522,olap.booking_cnt2user,384444071365420546,6529492955556773301
340,stat_rep,vertica_writer,static.office_ips,vertica_instruction: 780,static.office_ips,794666905158034787,8772893199170766642
341,stat_rep,vertica_writer,asterisk_olap.dim_agent,vertica_instruction: 1136,asterisk_olap.dim_agent,8648558149426887052,1257019298373389300
342,crm,vertica_writer,public.chats_chatrelatedobject,vertica_instruction: 1782,crm.chats_chatrelatedobject,6469525418348237492,6820345875511118205
343,stat_rep,vertica_writer,dataportal.metadata_column_statistics,vertica_instruction: 1616,dataportal.metadata_column_statistics,4474453591018083928,8872612141038318313
344,stat_rep,vertica_writer,accota.contracts,vertica_instruction: 799,accota.contracts,8528405799472196423,7041247929309963849
345,stat_rep,vertica_writer,antifraud.fraudulent_users,vertica_instruction: 1416,antifraud.fraudulent_users,166400847632644631,6992022227238815704
346,repl,vertica_writer,public.orders_orderhotcorerate,vertica_instruction: 1843,actualize.orders_orderhotcorerate_provider_rate,3162878006055352939,5986271014843255957
347,stat_rep,vertica_writer,crm.upsell,vertica_instruction: 289,crm.upsell,4868393061769786810,5569888005897882242
348,stat_rep,vertica_writer,weblogs.sessions_ends,vertica_instruction: 106,weblogs.sessions_ends,431265529091900542,1380067928510957597
349,stat_rep,vertica_writer,weblogs2.hc_csync,vertica_instruction: 1590,weblogs2.hc_csync,5868198382895084262,5743895687234610332
350,diadmin,vertica_writer,public.tpp_financialterm_history,vertica_instruction: 1508,diadmin.tpp_financialterm,1618130254916135219,3909881403593978444
351,stat_rep,vertica_writer,cltv.phone_check,vertica_instruction: 1358,cltv.phone_check,1678638337799108878,2607140931947104002
352,crm,vertica_writer,public.orders_accommodationadditionalservice,vertica_instruction: 1796,crm.orders_accommodationadditionalservice,3209785432328629617,1469905881786660706
353,stat_rep,vertica_writer,weblogs2.hc_block,vertica_instruction: 1174,weblogs2.hc_block,5854452620678678364,2164286349752601950
354,partners,vertica_writer,public.payment_paymentorder,vertica_instruction: 1231,partners.payment_paymentorder,6348151766164967775,1464004470956311260
355,mailota,vertica_writer,public.mailota_mailhistory,vertica_instruction: 1273,mailota.mail_mailhistory,7706377076434524883,8553699882589095662
356,repl,vertica_writer,public.accounts_profile,vertica_instruction: 1535,ostrota.accounts_profile,8800793880777706716,792612316529020983
357,extranet_replica,vertica_writer,public.hotels_occupancyallotmentplan,vertica_instruction: 1630,extranet.hotels_occupancyallotmentplan,8906335122720448533,6977389712358529872
358,transfers,vertica_writer,public.partner,vertica_instruction: 1671,transfers.partner,4137671316666561159,2585660883191710335
359,abcore,vertica_writer,public.ab_group,vertica_instruction: 1166,abcore.ab_group,561542292066529715,7082057594156279613
360,tableau,vertica_writer,public.projects,vertica_instruction: 1833,tableau.projects,1749834152603557675,2344236857234185667
361,stat_rep,vertica_writer,google_spreadsheet.brand_marketing_expenses_mapping,vertica_instruction: 1283,cost.brand_costs_mapping,97199948408780520,6086327539693118911
362,stat_rep,vertica_writer,monitoring.tableau_tickets,vertica_instruction: 1841,analytics_sandbox.monitoring_tableau_tickets_20220301,4680870813716978015,3078889477627842286
363,hotconf,vertica_writer,public.suppliers_connection_tags,vertica_instruction: 1567,hotcore.suppliers_connection_tags,8459555437662935152,3844532209676228907
364,crm,vertica_writer,public.partners_partnersla,vertica_instruction: 1996,crm.partners_partnersla,7399429160690783675,6228471963150975426
365,partners,vertica_writer,public.b2b_b2bordergrouplog,vertica_instruction: 1620,partners.b2b_b2bordergrouplog,3700116131439335122,706571269702915322
366,partners,vertica_writer,public.rail_bookingoption,vertica_instruction: 1679,partners.rail_bookingoption,7626440955378733147,604040959688845919
367,aws_asterisk,vertica,public.blacklist,vertica_instruction: 1275,asterisk.blacklist,5365695357075990000,2869474466629198492
368,transfers,vertica_writer,public.transfer_cancellation_policy,vertica_instruction: 1591,transfers.transfer_cancellation_policy,5390161185681540379,6593702627746656417
369,partners,vertica_writer,public.railway_passenger,vertica_instruction: 1702,partners.railway_passenger,4595483456352244716,8655144369317186338
370,repl,vertica_writer,public.promocode_postcheckoutpromocodegenerationlog,vertica_instruction: 1349,ostrota.promocode_postcheckoutpromocodegenerationlog,8073568818861533818,6140398501961977321
371,intranet,vertica_writer,public.users_location,vertica_instruction: 1929,intranet.users_location,6989806298208715346,6419644797810169037
372,extranet_replica,vertica_writer,public.hotels_hoteltype,vertica_instruction: 1574,extranet.hotels_hoteltype,2900584936584153679,3527532605009524934
373,crm,vertica_writer,public.leads_lead_segmentation_hotel_suppliers,vertica_instruction: 1789,crm.leads_lead_segmentation_hotel_suppliers,4233668637520811115,9161140635407402781
374,partners,vertica_writer,public.payment_payotapaymentorderlog,vertica_instruction: 1236,partners.payment_payotapaymentorderlog,8763402293459940612,697376027864898949
375,billing,vertica_writer,public.billing_invoice,vertica_instruction: 1725,billing.billing_invoice,738267850710948600,7580969075824462730
376,crm,vertica_writer,public.orders_b2bgroup,vertica_instruction: 1738,crm.orders_b2bgroup,5637879748753195970,3312848253689768530
377,railwaycore,vertica_writer,public.railway_passengerlayover,vertica_instruction: 1765,railwaycore.railway_passengerlayover,932267262155844833,1366369303289690902
378,sqleditor,vertica_writer,public.audit_request,vertica_instruction: 1995,sqleditor.audit_request,1504164577158187956,8739928872570479317
379,content,vertica_writer,public.importer_ng_importersession,vertica_instruction: 1564,content.importer_ng_importersession,4185488488058119751,4760696930388118138
380,railwaycore,vertica_writer,public.railway_partner,vertica_instruction: 1768,railwaycore.railway_partner,4498626339207325286,186966419007246246
381,repl,vertica_writer,public.payment_payment,vertica_instruction: 1093,ostrota.payment_payment,5195165297193622500,6914566885306375067
382,partners,vertica_writer,public.partners_punishmentrule,vertica_instruction: 1057,partners.partners_punishmentrule,6548172725889629819,8265411475663139973
383,stat_rep,vertica_writer,etl.vertica_aggregate_subscriptions_log,vertica_instruction: 1955,etl.vertica_aggregate_subscriptions_log,8852483623335596951,7171592902369365673
384,stat_rep,vertica_writer,weblogs.webusers_useragent,vertica_instruction: 1870,analytics_sandbox.analytics_sessions_v2_20220501,3354058544088618800,6393884653273776625
385,railwaycore,vertica_writer,public.railway_ourfeerule,vertica_instruction: 1879,railwaycore.railway_ourfeerule,4426235630546915025,8350893034465680214
386,stat_rep,vertica_writer,olap.tree_channel_new,vertica_instruction: 1558,olap.tree_channel,2662656067153321984,1337603193412578642
387,abcore,vertica_writer,public.ab_experiment,vertica_instruction: 1165,abcore.ab_experiment,902474321645647533,6291159654771493114
388,stat_rep,vertica_writer,weblogs2.hit_funnel_short,vertica_instruction: 1875,analytics_sandbox.analytics_hit_funnel_20220512,622899621495344281,1483155113631946208
389,repl,vertica_writer,public.promocode_savedpromocode,vertica_instruction: 1276,ostrota.promocode_savedpromocode,1351069988763755564,6404885776078319143
390,redmine,vertica_writer,public.journals,vertica_instruction: 1636,redmine.journals,4348854683410270349,8067228733152330767
391,partners,vertica_writer,public.b2b_b2bpartnershiprequest,vertica_instruction: 1243,partners.b2b_b2bpartnershiprequest,2461505026655137526,1927897987067328986
392,partners,vertica_writer,public.accounts_registrationprofile,vertica_instruction: 1239,partners.accounts_registrationprofile,1822154541791682777,2837590779873709010
393,partners,vertica_writer,public.partners_etglegalentity,vertica_instruction: 1533,partners.partners_etglegalentity,7123386908324673490,136771129924523901
394,repl,vertica_writer,public.promocode_promocodedisablerule,vertica_instruction: 1011,ostrota.promocode_promocodedisablerule,3627427167661197190,7092491475639446601
395,diadmin,vertica_writer,public.monitoring_statsdprefix,vertica_instruction: 1863,diadmin.monitoring_statsdprefix,8868007090968057603,7328945154961318921
396,repl,vertica_writer,public.orders_orderhotcorerate,vertica_instruction: 1985,analytics_sandbox.orders_orderhotcorerate_barbased_field_20230409,3162878006055352939,1981501517595245002
397,partners,vertica_writer,public.partners_apiauthkey,vertica_instruction: 1054,partners.partners_apiauthkey,657311613502491028,4901948428669379804
398,stat_rep,vertica_writer,public.booking_channels,vertica_instruction: 1705,analytics_sandbox.booking_channels_normal_history_v2__20210630,3844533547588558841,7268572571426985265
399,partners,vertica_writer,public.partners_manager,vertica_instruction: 1055,partners.partners_manager,3332517394355249774,1599781389087840732
400,crm,vertica_writer,public.vendors_vendor,vertica_instruction: 1990,crm.vendors_vendor,3867480376058973352,7052629561254365873
401,repl,vertica_writer,public.monitoring_errorcode,vertica_instruction: 882,ostrota.monitoring_errorcode,6019528903323119232,303893458089713997
402,tableau,vertica_writer,public.taggings,vertica_instruction: 1858,tableau.taggings,6349107921461784472,2481694836850302817
403,stat_rep,vertica_writer,dataportal.metadata_data_pattern,vertica_instruction: 1961,dataportal.metadata_data_pattern,4296141264075806774,4033615773003966966
404,repl,vertica_writer,public.mail_mailhookclicked,vertica_instruction: 46,ostrota.mail_mailhookclicked,1955141760984544550,2524529276218311537
405,crm,vertica_writer,public.override_override,vertica_instruction: 1614,crm.override_override,2185629112306683181,5693771849055139756
406,redmine,vertica_writer,public.members,vertica_instruction: 1647,redmine.members,1077705653931031144,2431837846523121760
407,stat_rep,vertica_writer,cltv.unique_users,vertica_instruction: 238,cltv.unique_users_history,8898575798568111486,2609439768099049796
408,repl,vertica_writer,public.mail_subscriptionlog,vertica_instruction: 50,ostrota.mail_subscriptionlog,8512558953035121332,2996668754082613316
409,railwaycore,vertica_writer,public.railway_passengersegment,vertica_instruction: 1826,railwaycore.railway_passengersegment,8665281705665695766,6638510681388865427
410,content,vertica_writer,public.hotels2_otaimagecategory,vertica_instruction: 1338,content.hotels2_otaimagecategory,7935840648743573688,8028080666324099606
411,partners,vertica_writer,public.corp_aviapolicy,vertica_instruction: 1622,partners.corp_aviapolicy,770817656926335096,2253233642535010781
412,stat_rep,vertica_writer,etl.vertica_aggregate_subscriptions,vertica_instruction: 1270,etl.vertica_aggregate_subscriptions,2775079787439926774,2876698690537994662
413,redmine,vertica_writer,public.trackers,vertica_instruction: 1664,redmine.trackers,5452746507802369379,5004808614870436850
414,stat_rep,vertica_writer,public.booking_channels_smeared,vertica_instruction: 1144,public.booking_channels_history_source,3450666548999220284,5419537079440356140
